age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes,u_feedLifeCycle,label
4,2,30,113,5,31,3,12,128,2119,8,23,6,17,0
5,2,20,417,2,31,6,12,216,2401,8,30,3,17,0
2,2,25,263,4,31,2,13,347,2119,8,39,3,17,0
5,2,20,416,4,30,2,35,348,1588,8,23,5,17,0
7,2,29,443,5,11,8,36,295,2411,8,72,3,17,0
7,3,20,378,2,31,3,20,219,2116,8,40,0,17,0
6,4,32,318,3,27,2,11,127,2119,8,61,1,12,0
6,4,33,316,3,27,2,11,346,2035,8,23,9,17,0
8,4,33,376,4,20,8,30,222,2179,8,29,9,17,0
6,4,32,322,3,27,2,11,213,2110,8,40,0,13,0
9,3,13,323,2,31,7,20,351,2119,8,14,2,17,0
7,2,20,286,5,31,3,21,356,2395,8,18,2,17,0
5,2,26,323,2,34,7,21,247,1587,8,54,7,17,0
2,2,21,155,5,30,3,13,254,1512,8,17,9,17,0
8,2,17,365,5,30,3,35,352,2033,8,23,7,17,0
5,2,26,132,2,34,3,20,248,2120,8,53,0,17,0
7,2,20,273,5,30,3,35,323,2408,8,28,0,17,0
5,2,15,300,4,11,8,37,307,2035,8,42,0,11,0
7,2,21,118,5,31,3,21,355,2398,8,17,2,17,0
7,2,20,294,5,31,3,20,325,2125,8,23,3,11,0
5,2,29,439,2,15,5,21,176,2418,5,58,2,17,0
8,2,45,334,5,30,3,35,129,1501,8,23,5,17,0
2,2,33,240,4,31,6,36,315,2118,8,39,3,13,1
8,2,20,273,4,27,3,35,324,2113,8,22,3,11,0
3,2,20,199,4,31,6,18,303,2122,8,39,6,16,1
8,2,29,329,2,11,8,38,286,2048,8,23,4,17,0
7,3,39,126,5,31,3,21,352,2394,8,18,0,17,0
6,4,33,284,3,10,2,11,302,2196,8,30,7,17,0
2,2,21,175,2,31,3,20,350,2115,8,22,9,17,0
8,2,24,163,2,16,5,35,310,1880,8,69,8,10,0
2,4,33,263,3,27,6,18,247,2118,8,41,1,17,1
7,2,20,322,2,34,7,20,144,1616,8,36,6,17,0
6,4,32,239,5,27,8,14,312,2020,8,23,2,17,0
6,4,32,321,3,27,6,11,250,2115,8,40,4,17,0
7,2,30,166,5,30,3,35,349,1552,8,22,9,17,0
2,2,19,219,5,11,4,36,316,2534,8,28,3,17,0
3,2,20,355,2,31,7,20,140,1598,8,18,9,17,0
9,4,32,200,3,10,6,14,315,2113,8,42,0,12,0
6,4,32,209,4,27,2,31,120,2393,8,29,9,17,0
5,2,34,228,2,20,5,17,219,2530,8,30,0,12,0
4,3,40,340,4,30,3,35,129,2204,8,23,6,17,0
6,4,33,255,3,27,2,11,323,2032,8,23,3,17,0
5,2,45,218,2,34,6,21,203,2440,8,57,0,15,0
6,4,32,316,3,27,2,11,349,2503,8,22,1,17,0
6,4,33,317,3,27,2,11,227,2116,8,23,1,17,0
2,2,26,198,2,10,4,36,312,2497,8,70,0,16,0
5,2,29,337,5,11,8,35,319,2417,8,51,9,17,0
2,2,20,369,2,31,3,21,352,1577,8,14,4,17,0
8,3,19,280,2,31,3,20,213,1599,8,40,9,17,0
2,2,27,157,5,31,3,20,347,2127,8,23,0,11,0
7,2,20,216,2,11,4,35,215,2404,8,28,9,13,0
5,2,20,389,5,11,8,32,121,1179,8,28,4,17,0
8,2,16,378,5,30,3,36,327,2038,8,23,6,11,1
3,2,33,188,2,20,4,31,232,2405,8,29,4,17,0
6,4,33,324,3,27,6,11,316,2103,8,42,0,13,1
5,2,12,275,2,34,5,21,224,2417,8,58,2,17,0
7,2,11,159,2,34,6,13,216,2124,8,68,4,17,0
6,4,33,318,3,27,2,11,249,2114,8,18,1,17,0
5,2,16,374,2,34,7,17,206,2211,8,37,1,16,0
7,3,17,171,5,31,3,21,347,2518,8,14,6,17,0
7,2,30,351,5,30,3,35,125,2115,8,22,5,17,0
6,4,33,319,3,27,3,11,346,2111,8,23,1,17,0
6,4,33,324,3,27,2,11,212,2115,8,61,1,13,1
8,2,28,354,5,31,3,20,353,2114,8,23,9,17,0
8,2,11,258,2,31,6,19,216,2516,8,41,9,17,0
5,2,17,236,2,34,7,21,181,2399,8,59,8,17,0
6,4,19,328,3,31,2,20,143,2119,8,61,2,17,0
8,4,32,197,4,11,8,36,345,2114,8,39,3,17,0
4,2,19,164,2,33,6,18,310,2117,8,40,4,17,0
8,2,21,163,5,30,3,35,351,2113,8,23,4,17,0
6,4,33,317,3,27,2,11,246,2030,8,23,9,17,1
7,2,23,277,4,31,6,36,317,2418,8,23,0,10,0
7,2,20,368,2,34,3,20,212,1561,8,13,6,17,0
7,2,25,163,4,33,7,20,142,1522,8,39,9,17,0
7,2,25,231,4,20,6,18,209,2202,8,39,0,13,0
5,2,25,297,2,15,5,21,193,2420,8,56,5,17,0
7,2,45,352,2,31,3,21,350,2188,8,14,0,15,0
5,2,47,255,2,16,4,21,181,2416,8,28,3,17,0
8,3,20,364,5,31,3,28,350,1534,8,14,7,17,0
5,2,19,210,2,34,7,20,208,2121,8,41,0,15,1
6,4,33,316,3,27,2,11,322,2185,8,23,1,17,0
2,2,27,109,2,34,3,21,149,1571,8,52,6,17,0
7,2,17,322,5,31,3,20,347,2119,8,23,5,17,0
5,2,45,232,2,34,5,21,187,2419,8,18,0,15,1
5,2,45,347,4,20,5,31,214,1849,8,28,4,13,0
2,3,21,312,4,31,3,20,349,2117,8,23,0,11,0
8,4,33,315,3,27,6,13,315,2118,8,69,0,17,0
5,2,46,319,2,34,7,21,218,1586,8,55,0,17,0
7,2,13,192,2,31,3,20,154,2114,8,39,6,17,0
2,2,20,312,5,30,3,35,324,1577,8,22,5,17,0
7,2,20,304,5,31,3,20,250,2204,8,14,2,17,0
2,2,33,106,4,31,6,32,313,2118,8,43,0,17,1
2,2,44,243,5,30,3,35,355,2120,8,23,5,17,0
7,2,26,289,2,10,8,36,315,1859,8,29,4,17,0
7,2,20,369,5,30,3,35,127,2038,8,18,6,17,0
6,4,33,315,3,27,2,11,125,2027,8,23,1,17,0
3,2,24,326,3,31,6,20,342,2116,8,40,0,17,0
4,2,17,173,5,31,3,20,350,2118,8,23,5,17,0
5,2,26,133,2,16,5,21,191,2407,8,59,2,17,0
2,2,33,286,2,10,8,34,316,2049,8,28,0,17,0
7,2,25,320,2,33,6,20,244,1559,8,39,3,17,0
7,2,39,423,5,31,3,35,348,1216,8,18,7,15,0
2,2,18,249,5,31,3,20,356,2028,8,23,0,17,0
7,2,27,115,5,31,3,20,250,1153,8,61,4,17,0
8,2,12,222,2,31,3,20,134,2119,8,13,2,15,0
6,4,33,372,3,27,2,29,225,2524,8,28,8,17,0
2,3,25,217,2,16,7,21,183,2414,8,57,2,17,0
2,2,28,260,2,11,8,36,299,2590,8,38,0,11,1
5,3,25,279,2,31,7,21,351,1221,8,13,5,17,0
6,4,33,316,3,27,2,11,288,1840,8,62,4,17,0
7,2,16,205,4,32,6,20,298,2115,8,41,0,10,1
5,2,19,271,2,31,6,18,211,2119,8,37,0,13,1
5,2,17,182,2,34,7,21,213,2413,8,57,0,15,0
6,4,33,320,4,31,3,11,348,2113,8,22,5,17,0
9,4,33,324,3,33,6,18,210,2111,8,39,0,16,0
6,4,33,322,3,31,6,11,214,2111,8,40,9,17,0
6,4,20,318,3,27,3,11,346,2115,8,22,1,17,0
8,2,24,137,4,31,3,20,146,2116,8,37,2,10,0
6,4,33,130,3,31,2,20,208,2113,8,40,3,13,0
8,2,43,100,5,30,3,35,354,1546,8,23,5,17,0
2,2,27,410,2,31,3,20,253,2117,8,23,6,15,1
5,2,20,428,2,34,7,21,177,2403,8,56,8,17,0
5,2,33,264,5,31,3,20,352,2114,8,23,0,17,0
5,2,25,260,4,16,6,35,313,2220,8,28,0,17,0
3,2,32,328,2,32,6,19,131,2107,8,39,0,13,1
3,4,33,326,3,31,3,20,250,2111,8,61,1,17,0
6,4,33,313,3,27,2,11,119,2383,8,23,5,17,0
7,2,33,316,4,31,6,29,347,2118,8,38,9,17,0
8,2,33,236,4,20,6,17,212,1537,8,72,0,17,0
2,2,30,344,5,30,3,35,335,2200,8,18,3,17,0
8,2,25,114,4,30,8,35,313,2407,8,23,5,17,0
2,3,30,190,2,31,3,20,253,2125,8,13,0,17,0
5,4,12,244,2,16,5,21,190,2412,5,56,5,17,0
8,2,16,142,2,16,5,21,193,2445,8,52,9,17,0
7,2,25,286,5,31,3,21,347,1164,8,23,0,11,1
6,4,10,324,3,31,2,20,347,2117,8,60,6,17,0
7,2,30,304,5,31,3,20,326,2110,8,23,7,11,0
2,2,43,126,5,31,3,20,255,2117,8,23,2,17,0
8,3,33,368,5,30,3,36,330,1158,8,23,5,17,0
6,4,21,314,3,27,2,11,314,2389,8,23,9,17,0
6,4,33,319,3,27,2,11,346,2113,8,22,1,17,0
2,2,20,325,2,34,7,20,244,2119,8,38,2,17,0
3,4,33,162,3,21,2,11,123,2216,8,61,1,17,0
7,3,24,273,4,11,3,36,347,2120,8,36,6,17,0
7,2,26,264,2,20,4,21,188,2541,8,69,9,17,0
8,3,20,172,5,31,3,20,348,2119,8,18,5,17,0
6,4,33,318,3,27,2,11,345,2111,8,23,6,17,0
7,2,19,137,5,31,3,20,253,2119,8,23,5,15,0
8,3,18,250,5,30,3,35,325,2119,8,61,5,17,0
7,2,25,158,3,27,6,11,347,1834,8,62,9,11,0
6,2,33,319,3,27,2,11,246,2114,8,61,7,17,0
7,2,33,253,5,30,8,28,346,2117,8,38,3,17,0
6,4,32,317,3,27,2,11,327,1112,8,23,1,17,0
2,2,20,276,5,34,3,20,348,1543,8,13,0,17,0
7,2,12,315,2,31,3,20,349,2121,8,39,9,17,0
8,3,27,227,2,31,3,20,356,2118,8,22,2,17,0
8,2,40,341,5,30,4,13,121,1566,8,22,5,17,0
5,2,17,218,5,34,7,21,206,1549,4,58,6,17,0
7,2,20,155,2,31,3,20,127,2117,8,14,9,17,0
7,2,20,280,5,30,3,35,333,2192,8,60,2,17,0
5,2,26,326,2,34,6,18,211,1511,8,39,0,17,0
2,2,25,416,5,11,8,37,298,2037,8,29,5,17,0
8,2,20,114,5,31,3,20,349,2121,8,17,3,11,0
5,2,25,199,2,16,8,36,209,1565,8,39,2,11,0
6,4,33,316,3,27,2,11,252,2108,8,41,0,13,0
8,2,32,259,5,31,3,20,355,2120,8,23,5,17,0
6,4,33,319,3,27,2,11,346,2119,8,23,1,13,0
5,2,20,216,2,34,7,21,207,2419,8,41,4,17,0
8,2,20,162,2,30,3,20,349,2119,8,23,5,17,0
2,2,33,201,4,27,3,36,345,1813,8,19,9,17,0
5,2,19,159,4,23,8,36,304,2124,8,40,6,17,1
3,2,20,385,5,30,8,35,327,2035,8,28,3,17,0
2,2,44,208,2,16,7,21,215,2573,8,17,0,17,0
5,2,17,266,3,30,2,12,315,2113,8,22,8,17,0
5,3,21,151,5,31,3,20,352,2113,8,13,6,17,0
5,2,9,210,2,34,7,21,206,2448,8,58,0,11,0
8,2,20,276,5,30,4,28,312,1568,8,18,9,17,0
8,2,45,175,4,31,4,13,345,1499,8,68,5,17,0
5,2,16,205,2,34,7,20,300,2117,8,38,0,11,0
8,2,43,114,5,31,3,20,354,2124,8,24,4,17,1
7,2,40,279,5,16,3,20,350,2495,8,22,7,17,0
6,4,32,326,3,27,2,17,249,2119,8,38,0,13,1
6,4,20,324,3,31,3,20,125,2116,8,23,9,17,0
3,2,29,173,3,31,3,17,144,1490,8,22,5,17,0
8,3,17,165,2,34,7,20,308,2120,8,38,4,15,1
5,2,23,223,2,16,5,35,311,2467,8,58,0,11,0
7,2,33,228,2,11,8,32,290,2181,8,29,8,17,0
2,2,28,377,2,31,3,21,137,2029,8,18,2,17,0
2,2,24,332,2,33,7,13,196,2126,8,39,0,16,1
7,2,26,177,2,31,3,21,352,2117,8,13,9,17,0
2,3,18,413,5,31,3,20,353,2119,8,18,0,15,0
6,4,32,328,3,27,6,11,218,2114,8,41,1,17,0
5,2,20,204,5,23,3,21,345,1561,8,38,6,17,0
5,2,27,364,4,20,4,31,212,2394,8,28,7,17,0
7,2,12,184,5,31,3,20,345,2120,8,13,0,17,0
2,2,15,397,2,34,6,20,134,2117,8,38,0,16,0
8,2,19,220,2,31,7,20,343,2118,8,39,0,15,0
5,2,44,213,2,33,7,21,189,2420,5,60,9,17,0
5,2,19,206,4,34,6,20,201,2118,8,40,0,16,0
7,3,45,237,2,31,3,20,247,2123,8,40,6,11,0
5,2,16,425,2,34,7,21,190,2400,8,54,6,17,0
5,4,17,322,2,34,7,21,228,1206,8,55,0,15,1
2,2,19,287,2,10,8,36,318,2588,8,31,0,13,0
6,4,33,317,3,27,2,11,147,2113,8,60,1,17,0
7,2,44,437,2,16,5,21,184,2436,8,31,0,11,0
6,4,33,157,3,30,2,11,304,1513,8,29,9,17,0
7,3,37,382,4,11,8,37,316,2029,8,23,4,17,0
2,3,15,217,2,33,7,20,208,2117,8,37,4,13,0
7,2,38,329,5,11,8,36,319,2403,8,29,4,17,0
5,2,20,213,4,31,7,20,344,2119,8,53,0,15,0
9,2,16,203,4,10,8,36,315,2509,8,39,0,11,1
3,2,20,237,2,11,3,35,312,2563,8,36,3,17,0
7,2,45,218,2,33,7,21,340,2218,8,44,0,10,0
4,4,33,412,3,27,2,11,216,1871,8,29,9,17,0
7,2,20,381,5,15,5,21,183,2424,8,51,0,17,0
8,2,39,349,2,11,4,36,314,1573,8,27,2,17,0
5,2,33,113,2,16,5,36,178,2544,8,70,0,10,0
3,3,12,151,4,10,8,36,295,2520,8,40,1,17,0
2,3,20,377,5,31,3,20,349,2116,8,39,4,15,0
2,2,25,225,2,33,7,17,210,1256,8,57,0,13,1
3,2,25,321,2,31,7,20,143,2117,8,39,8,17,0
5,2,33,425,2,10,6,32,314,2039,8,44,0,11,0
6,4,33,319,3,27,2,11,313,2117,8,53,1,17,0
5,2,41,466,5,16,5,36,197,2430,8,28,9,17,0
5,2,16,114,2,34,3,20,205,2551,8,40,9,17,1
6,4,33,321,3,27,6,11,323,2107,8,43,0,13,0
7,3,25,280,5,30,3,35,248,1831,8,52,9,17,0
2,2,29,333,5,11,8,37,282,2198,8,28,9,17,0
7,2,33,138,2,10,8,33,317,2421,8,28,4,11,0
7,3,19,110,4,20,2,11,344,2119,8,23,9,17,0
7,2,30,299,2,11,8,37,310,2038,8,29,6,17,0
5,2,16,234,2,34,7,21,215,2419,8,58,0,15,1
7,2,33,207,2,21,6,30,222,1862,8,71,7,17,0
5,2,20,243,2,15,5,21,183,2450,8,57,9,17,0
5,2,17,361,2,16,8,36,306,2542,8,40,0,13,0
3,3,20,223,2,10,8,14,313,2404,8,29,6,17,0
3,2,21,199,2,21,4,17,145,1117,8,38,4,17,0
2,2,46,218,5,31,3,21,352,2042,8,23,9,11,0
2,2,20,372,2,34,3,21,347,1262,8,53,2,17,0
7,2,17,132,5,31,3,20,354,2121,8,13,6,17,0
7,2,20,138,5,30,3,35,325,2413,8,26,5,17,0
7,4,12,109,4,11,6,36,217,1820,8,40,4,17,0
6,4,33,103,3,27,2,11,314,2387,8,22,9,17,0
5,2,16,445,2,11,5,36,184,2243,8,58,0,11,0
2,2,41,350,5,31,3,35,252,2116,8,22,5,17,0
6,4,33,320,3,27,6,11,144,2111,8,62,9,17,0
5,2,33,160,2,30,3,35,325,2120,8,23,0,11,0
6,4,33,319,3,27,2,11,325,2116,8,54,1,17,0
6,4,32,328,3,31,2,18,136,2110,8,39,2,17,0
5,2,11,337,2,34,7,20,313,2115,8,39,0,16,0
5,2,20,155,2,33,7,20,122,2118,8,42,4,17,0
7,2,16,209,2,16,5,20,324,2405,8,54,0,17,0
6,4,33,314,3,27,2,11,216,2110,8,22,5,17,0
7,2,40,301,5,11,8,32,281,2409,8,26,9,17,0
8,4,25,270,4,27,3,20,248,2116,8,23,3,17,0
8,3,26,320,5,30,3,28,322,2113,8,22,3,17,0
5,2,26,318,2,31,3,20,350,1548,8,14,7,17,0
2,2,16,257,2,34,6,19,210,1620,8,39,6,17,0
6,4,33,323,3,27,2,12,350,2114,8,22,1,17,0
2,2,20,386,5,11,5,35,311,2403,8,17,9,17,0
2,4,33,318,3,27,2,18,247,2112,8,41,9,17,0
2,2,16,394,5,16,8,21,319,2418,8,52,5,17,0
7,2,16,121,2,11,2,31,346,1563,8,29,5,17,0
5,2,20,456,2,33,7,21,185,2417,8,60,0,11,0
8,2,26,326,2,31,3,20,251,2115,8,14,2,17,0
2,2,26,350,4,30,3,28,317,1562,8,23,8,17,0
8,2,29,121,5,31,3,35,329,2221,8,70,2,17,0
5,2,18,113,5,31,3,20,336,1820,8,22,7,17,0
4,3,47,327,5,31,3,20,351,2121,8,22,2,17,0
8,2,20,379,5,31,3,20,250,2117,8,23,2,17,0
5,2,17,400,2,33,7,18,211,1597,8,37,0,17,0
5,2,12,167,2,20,5,17,207,2542,8,41,4,17,0
3,2,10,434,5,11,8,36,319,2040,8,52,6,17,0
5,2,11,191,2,31,3,20,148,2114,8,53,6,17,0
5,2,21,139,2,31,3,21,135,1149,5,54,5,17,0
6,4,33,315,3,27,2,11,118,2114,8,53,1,17,0
8,3,20,342,2,31,6,36,316,2121,8,38,8,16,0
5,2,16,195,2,34,6,21,309,1590,8,42,4,17,0
9,2,20,347,4,10,3,36,308,2413,8,36,0,17,0
7,3,12,319,5,31,3,20,348,2121,8,22,5,17,0
2,2,25,332,2,31,6,36,207,2120,8,14,0,16,0
8,3,16,357,4,30,3,12,348,2110,8,23,1,17,0
7,4,33,322,3,33,6,20,315,2118,8,40,6,17,0
8,3,16,252,2,31,3,20,227,2117,8,23,1,17,0
3,2,26,222,2,21,8,35,179,1850,8,29,9,17,0
7,2,40,232,2,11,4,35,294,2430,8,26,8,17,1
5,2,37,297,2,16,5,35,308,2450,8,51,0,11,0
5,2,25,208,5,32,3,21,344,2513,8,18,0,11,0
7,2,21,260,2,31,3,21,350,2405,8,13,4,17,0
8,2,30,317,5,31,3,20,351,2118,8,23,5,17,0
5,2,20,311,2,16,5,21,201,2409,8,58,6,17,0
6,4,33,318,3,27,2,11,141,1533,8,22,4,17,0
6,4,32,318,3,27,2,11,322,2404,8,22,3,17,0
5,2,26,442,5,34,3,21,352,2379,8,54,4,17,0
2,2,20,370,5,30,3,36,318,2398,8,30,8,17,0
6,4,33,311,3,30,2,17,346,2112,8,61,9,17,0
2,4,30,245,5,30,3,27,330,2121,8,22,5,17,0
5,2,29,287,5,30,7,20,344,2117,8,41,0,11,0
8,2,24,275,2,34,7,16,309,2115,8,40,0,11,0
5,2,16,226,2,16,5,21,179,2411,5,58,9,15,0
8,3,18,125,5,31,3,20,135,2116,8,23,2,17,0
5,2,26,216,2,33,7,20,203,2118,8,40,0,16,1
6,4,32,163,3,27,2,13,317,2523,8,39,6,17,0
8,4,20,161,4,30,3,35,347,2114,8,23,6,17,0
5,2,26,201,4,10,4,31,225,2188,8,30,9,17,0
5,2,16,231,2,34,7,21,214,1588,8,55,4,15,0
8,2,13,121,5,31,3,21,255,2395,8,23,5,17,0
3,2,25,209,4,31,6,32,323,1569,8,18,8,17,0
7,2,39,390,5,10,8,37,315,2043,8,23,4,17,0
8,2,20,327,2,34,3,20,149,2112,8,37,0,10,0
7,3,25,184,4,34,2,20,214,2117,8,23,6,17,0
7,3,37,168,2,16,8,35,193,2430,8,56,0,11,0
5,2,16,213,4,31,6,20,312,2120,8,38,0,12,1
5,2,11,227,2,34,7,21,222,2386,8,58,2,17,1
5,2,39,125,5,31,3,21,354,1126,8,55,2,17,0
6,4,33,318,3,27,2,11,213,2117,8,22,9,17,0
5,2,19,392,2,10,8,37,313,2034,8,30,9,17,0
2,2,21,284,5,31,3,20,256,2118,8,13,2,17,0
6,4,33,317,3,27,2,11,347,2113,8,23,1,17,0
8,2,30,233,4,30,3,35,129,2041,8,23,5,17,0
2,2,14,379,5,31,3,20,351,1548,8,18,5,17,0
7,2,29,379,3,11,8,28,295,2394,8,17,9,17,0
5,2,26,117,5,32,3,20,320,1546,8,22,9,17,0
2,2,33,238,2,34,6,18,213,2535,8,72,0,17,0
5,2,20,210,2,34,7,20,205,1597,8,40,4,15,0
2,2,20,179,2,31,3,20,347,2115,8,22,9,17,0
7,2,40,165,5,30,3,35,333,2508,8,23,8,17,0
2,3,38,279,4,11,8,37,314,2199,8,23,4,17,0
5,2,20,219,5,11,4,17,214,1157,8,26,8,17,0
5,2,15,117,2,34,7,21,181,2406,5,59,0,15,0
7,2,12,271,2,16,7,21,190,2422,8,30,0,11,0
8,2,20,422,2,11,8,36,191,2408,8,19,8,17,0
8,2,21,292,5,31,3,21,354,2511,8,18,4,17,0
5,2,27,262,5,31,3,20,134,2514,8,55,6,17,0
5,2,13,277,5,31,3,20,349,2122,8,23,2,11,0
5,2,20,146,2,31,6,36,305,1848,8,41,0,16,1
6,4,33,316,3,27,2,11,119,2114,8,22,1,17,0
2,2,20,222,2,16,5,35,206,2430,8,45,0,11,0
8,2,39,284,5,11,3,35,328,2200,8,23,0,17,0
6,4,33,317,3,27,2,11,252,1804,8,55,8,13,0
7,2,11,247,4,32,6,20,342,2118,8,41,0,11,0
8,2,34,154,5,30,3,13,123,2112,8,22,3,17,0
5,2,19,119,5,34,3,13,119,2035,8,18,2,17,0
2,2,26,386,4,11,8,15,292,1187,8,70,9,17,0
5,2,44,223,2,34,7,21,343,2404,8,58,0,17,0
7,2,29,209,5,30,3,35,329,2040,8,22,0,11,0
2,2,30,403,4,11,8,37,321,2419,8,30,9,17,0
5,2,25,355,2,34,7,21,348,1863,8,19,9,17,0
5,2,33,250,2,20,6,18,227,1765,8,71,6,13,1
5,2,16,390,4,34,7,20,203,2117,8,38,0,15,1
7,2,38,362,2,30,8,36,322,2036,8,56,3,17,0
2,2,20,293,5,10,2,36,284,2517,8,13,3,17,0
5,2,20,326,4,31,3,20,344,2117,8,37,0,10,0
2,2,15,334,2,32,8,18,339,2556,8,39,0,11,0
5,2,26,232,2,16,7,21,208,1562,8,30,9,17,0
6,2,33,155,3,27,2,13,345,1512,8,22,7,17,0
2,2,33,240,2,21,4,17,307,1854,8,30,9,17,0
5,2,33,147,4,20,6,17,312,2508,8,70,8,17,0
8,2,20,271,2,11,8,36,344,1525,8,30,9,17,0
5,2,20,262,2,34,7,20,345,1526,8,71,4,17,0
8,2,20,435,4,11,8,37,324,2034,8,23,9,17,0
3,4,33,202,3,31,2,17,224,2115,8,40,0,13,0
7,2,44,446,2,16,5,35,193,2430,8,58,9,17,0
6,4,33,313,3,27,2,11,217,1792,8,23,1,17,0
7,2,16,325,2,34,6,20,308,1565,8,37,4,16,0
2,2,28,204,4,11,8,20,314,1582,8,42,9,17,0
7,4,33,324,3,31,2,20,314,2112,8,61,0,17,0
6,4,33,317,3,27,2,11,116,2116,8,38,1,17,0
2,2,25,229,2,34,7,21,345,2126,8,38,0,17,0
7,2,40,276,4,31,7,20,344,1152,8,18,6,17,0
8,2,21,107,4,30,3,35,349,2117,8,23,4,17,0
5,2,46,213,2,33,6,17,195,2601,8,45,0,16,1
8,2,29,316,5,34,3,18,208,2202,8,39,1,17,0
5,2,34,151,4,30,3,13,347,2117,8,28,9,17,0
5,2,29,328,2,16,5,21,188,2419,8,56,5,17,0
6,4,33,319,3,27,2,11,256,2116,8,23,1,17,0
3,2,19,368,2,34,6,21,116,2217,8,18,6,17,0
2,2,41,120,5,31,3,20,255,2117,8,22,6,17,0
5,2,19,369,2,31,3,20,347,2113,8,42,7,17,0
2,2,33,144,2,32,6,28,218,1505,8,40,3,16,0
2,2,21,145,2,33,7,21,213,1556,8,42,9,17,0
9,2,20,227,2,31,7,20,347,1238,8,52,2,15,0
7,2,39,340,5,11,3,36,323,2196,8,29,4,17,0
6,4,33,321,3,27,2,11,228,2112,8,41,1,13,0
6,4,33,319,3,27,2,11,120,2121,8,22,1,17,0
6,4,33,316,3,27,2,11,349,2118,8,61,9,17,0
8,2,27,416,5,30,3,35,348,2413,8,60,9,17,0
7,4,33,166,3,10,8,32,310,1863,8,73,0,13,0
5,2,24,457,2,11,8,36,316,2403,8,29,9,17,0
7,2,39,135,5,30,8,36,320,2437,8,54,9,11,0
7,2,25,243,2,31,3,13,350,1528,8,23,0,17,0
7,2,19,398,4,11,8,36,319,2398,8,19,9,17,0
7,2,20,159,3,31,2,18,145,1578,8,61,9,17,0
2,2,33,453,3,10,8,38,303,2200,8,29,9,17,0
5,2,44,193,2,16,7,17,201,2573,8,41,0,13,0
7,2,30,120,5,31,3,20,351,2119,8,22,2,17,0
5,3,38,377,5,11,8,31,311,2401,8,28,3,17,0
2,2,40,397,5,11,8,37,311,2416,8,30,4,17,0
6,4,33,316,3,27,2,11,235,2200,8,23,1,17,1
4,4,20,318,3,27,2,11,345,2114,8,23,1,17,0
6,4,33,317,3,27,2,11,219,2013,8,18,1,13,0
2,2,45,223,4,20,6,19,310,2122,8,39,4,10,0
6,4,29,369,3,10,8,14,307,2426,8,18,9,17,0
6,4,33,313,3,27,2,11,345,2112,8,23,2,17,0
2,2,30,156,4,30,3,12,128,2112,8,22,3,17,0
4,3,20,370,2,31,3,20,143,2120,8,23,2,17,0
2,2,30,170,5,30,3,36,326,2041,8,24,5,17,0
5,2,16,196,2,34,7,21,208,2444,5,57,0,11,0
6,4,33,314,3,27,3,11,121,2115,8,23,4,17,0
5,2,11,204,4,16,7,28,345,2047,8,37,0,11,1
5,2,21,149,5,31,3,20,353,2174,8,22,3,17,0
8,2,30,114,5,31,3,21,355,2380,8,18,8,17,0
5,2,24,221,2,34,7,20,342,2120,8,39,2,17,0
6,4,32,316,3,27,2,11,249,2031,8,22,1,17,0
7,2,20,202,2,10,8,20,305,1851,8,71,8,12,0
8,3,33,209,4,10,8,37,326,2043,8,30,1,17,0
5,2,16,319,2,16,5,21,193,2444,8,57,8,11,1
8,2,31,256,5,31,3,20,354,2114,8,14,9,17,0
7,2,24,312,2,11,8,36,288,2414,8,29,3,17,0
5,2,25,326,2,34,7,21,199,2404,8,58,9,17,0
3,2,12,183,4,31,3,20,351,2114,8,39,2,17,0
2,2,20,288,2,34,7,21,350,2403,5,54,7,17,1
5,2,11,372,2,31,6,20,344,2119,8,60,0,15,0
5,2,29,133,2,34,5,21,191,2400,8,56,5,17,0
2,2,10,206,5,31,3,20,349,1820,8,14,7,11,0
3,2,33,211,2,32,6,18,137,2110,8,39,0,17,0
5,3,19,121,2,32,6,20,203,2122,8,38,4,11,1
2,2,20,197,2,16,6,18,214,1483,8,39,0,13,0
7,2,29,104,2,11,3,35,330,2035,8,22,4,17,0
8,2,16,250,2,16,7,13,212,2560,8,38,9,17,0
5,2,20,235,2,16,5,35,190,2429,8,29,8,17,0
3,2,10,173,2,31,6,20,138,2122,8,41,0,15,0
7,3,19,359,4,32,6,20,296,2124,8,40,0,11,1
7,3,30,253,5,31,3,21,254,2024,8,23,2,17,0
5,2,39,140,2,30,3,12,317,1569,8,18,2,17,0
6,4,32,317,3,27,2,11,346,2118,8,53,1,17,0
3,2,46,357,2,33,7,18,210,1514,8,41,3,17,0
4,3,20,311,2,31,3,20,156,2117,8,23,2,17,0
7,2,45,265,5,31,3,21,352,2399,8,14,9,15,0
7,3,31,285,5,30,3,35,350,1544,8,23,4,17,0
9,2,33,377,5,11,8,33,224,2189,8,23,8,17,0
5,2,38,136,5,16,3,35,328,2437,8,19,7,17,0
3,2,19,319,3,31,2,20,343,2117,8,23,4,17,0
6,4,33,320,3,27,2,11,121,2116,8,39,1,10,0
7,2,39,295,4,11,8,33,312,2198,8,68,9,17,0
3,2,25,361,2,21,4,35,312,1611,8,27,6,17,0
8,2,27,368,5,31,3,20,253,2120,8,61,9,17,0
7,2,33,365,4,10,8,32,292,2540,8,23,5,17,0
6,4,33,317,3,27,2,11,124,2113,8,23,1,17,0
