,u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle,u_refreshTimes,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label,cillabel,pro
3507,11.0,17.0,14.0,17.0,2.0,0.0,98.0,0.0,1.0,11.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
3508,10.0,11.0,13.0,11.0,4.0,0.0,220.0,9.0,9.0,13.0,19.0,740.0,9.0,1.0,0.0,0.0,0.0,0.0
3509,11.0,17.0,13.0,17.0,0.0,0.0,65.0,9.0,7.0,11.0,19.0,822.0,10.0,2.0,0.0,0.0,0.0,0.0
3510,10.0,17.0,10.0,17.0,4.0,0.0,86.0,8.0,9.0,11.0,19.0,167.0,9.0,1.0,0.0,0.0,0.0,0.0
3511,14.0,17.0,14.0,17.0,0.0,835.0,131.0,0.0,3.0,13.0,19.0,506.0,7.0,1.0,1.0,0.0,0.0,0.0
3512,10.0,17.0,10.0,17.0,4.0,0.0,171.0,0.0,0.0,13.0,16.0,1086.0,3.0,2.0,0.0,0.0,0.0,0.0
3513,16.0,15.0,14.0,12.0,0.0,0.0,114.0,9.0,6.0,13.0,19.0,928.0,2.0,3.0,0.0,0.0,0.0,0.0
3514,14.0,17.0,14.0,15.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,847.0,6.0,1.0,1.0,0.0,0.0,0.0
3515,10.0,17.0,10.0,11.0,0.0,0.0,219.0,0.0,9.0,14.0,19.0,929.0,6.0,1.0,1.0,0.0,0.0,0.0
3516,16.0,11.0,14.0,11.0,0.0,0.0,98.0,7.0,9.0,11.0,19.0,1391.0,6.0,1.0,1.0,0.0,0.0,0.0
3517,14.0,17.0,14.0,17.0,0.0,0.0,173.0,0.0,9.0,11.0,19.0,565.0,6.0,1.0,1.0,0.0,0.0,0.0
3518,14.0,17.0,13.0,17.0,0.0,0.0,98.0,4.0,9.0,10.0,19.0,25.0,6.0,1.0,1.0,0.0,0.0,0.0
3519,16.0,17.0,15.0,17.0,5.0,0.0,17.0,0.0,9.0,10.0,19.0,897.0,6.0,1.0,1.0,0.0,0.0,0.0
3520,16.0,17.0,15.0,17.0,4.0,0.0,63.0,2.0,4.0,11.0,19.0,1444.0,5.0,4.0,0.0,0.0,0.0,0.0
3521,14.0,17.0,14.0,17.0,8.0,0.0,98.0,0.0,8.0,11.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
3522,10.0,17.0,14.0,17.0,9.0,0.0,171.0,0.0,0.0,13.0,16.0,841.0,3.0,2.0,0.0,0.0,0.0,0.0
3523,14.0,17.0,10.0,17.0,7.0,0.0,96.0,0.0,0.0,13.0,19.0,211.0,8.0,1.0,0.0,0.0,0.0,0.0
3524,16.0,17.0,13.0,17.0,2.0,0.0,39.0,9.0,9.0,13.0,19.0,1391.0,9.0,3.0,0.0,0.0,0.0,0.0
3525,15.0,16.0,15.0,16.0,0.0,0.0,171.0,0.0,0.0,11.0,16.0,487.0,9.0,3.0,0.0,0.0,0.0,0.0
3526,14.0,17.0,14.0,17.0,3.0,0.0,65.0,1.0,0.0,13.0,19.0,565.0,17.0,1.0,0.0,0.0,0.0,0.0
3527,14.0,17.0,13.0,17.0,5.0,0.0,171.0,0.0,0.0,11.0,19.0,1277.0,6.0,2.0,0.0,0.0,0.0,0.0
3528,14.0,17.0,13.0,11.0,2.0,0.0,140.0,0.0,9.0,11.0,19.0,565.0,4.0,2.0,0.0,0.0,0.0,0.0
3529,10.0,17.0,13.0,17.0,5.0,0.0,50.0,9.0,9.0,11.0,19.0,1440.0,11.0,1.0,0.0,0.0,0.0,0.0
3530,16.0,17.0,13.0,11.0,2.0,0.0,171.0,0.0,0.0,13.0,16.0,1424.0,2.0,3.0,0.0,0.0,0.0,0.0
3531,16.0,15.0,11.0,15.0,0.0,0.0,98.0,2.0,9.0,11.0,19.0,197.0,6.0,1.0,1.0,0.0,0.0,0.0
3532,10.0,17.0,13.0,17.0,5.0,0.0,98.0,0.0,9.0,10.0,19.0,784.0,6.0,1.0,1.0,0.0,0.0,0.0
3533,16.0,17.0,13.0,17.0,2.0,0.0,78.0,5.0,9.0,10.0,19.0,998.0,6.0,1.0,1.0,0.0,0.0,0.0
3534,16.0,17.0,13.0,17.0,7.0,0.0,65.0,0.0,0.0,11.0,3.0,1424.0,5.0,2.0,0.0,0.0,0.0,0.0
3535,14.0,17.0,13.0,11.0,0.0,0.0,98.0,2.0,9.0,10.0,19.0,320.0,6.0,1.0,1.0,0.0,0.0,0.0
3536,11.0,17.0,14.0,17.0,2.0,0.0,98.0,0.0,2.0,11.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
3537,14.0,17.0,14.0,17.0,9.0,2543.0,219.0,1.0,4.0,13.0,19.0,73.0,4.0,3.0,0.0,0.0,0.0,0.0
3538,14.0,17.0,13.0,17.0,5.0,0.0,96.0,0.0,0.0,13.0,19.0,847.0,9.0,1.0,0.0,0.0,0.0,0.0
3539,11.0,17.0,14.0,17.0,5.0,0.0,65.0,0.0,0.0,13.0,3.0,1193.0,5.0,5.0,0.0,0.0,0.0,0.0
3540,15.0,16.0,15.0,16.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,1243.0,6.0,1.0,1.0,0.0,0.0,0.0
3541,14.0,17.0,13.0,17.0,5.0,0.0,171.0,0.0,0.0,11.0,16.0,778.0,12.0,9.0,0.0,0.0,0.0,0.0
3542,10.0,17.0,13.0,17.0,2.0,0.0,78.0,0.0,9.0,11.0,19.0,93.0,6.0,1.0,1.0,0.0,0.0,0.0
3543,16.0,11.0,15.0,11.0,0.0,0.0,86.0,9.0,9.0,11.0,19.0,1391.0,18.0,1.0,0.0,0.0,0.0,0.0
3544,14.0,17.0,10.0,17.0,9.0,0.0,44.0,0.0,0.0,13.0,2.0,211.0,3.0,1.0,0.0,0.0,0.0,0.0
3545,14.0,17.0,14.0,17.0,9.0,0.0,44.0,0.0,0.0,13.0,19.0,934.0,18.0,1.0,0.0,0.0,0.0,0.0
3546,14.0,17.0,14.0,17.0,2.0,0.0,112.0,0.0,4.0,11.0,19.0,1205.0,6.0,1.0,1.0,0.0,0.0,0.0
3547,16.0,17.0,11.0,17.0,3.0,0.0,216.0,0.0,0.0,11.0,19.0,978.0,9.0,3.0,0.0,1.0,0.0,100.0
3548,16.0,17.0,14.0,17.0,2.0,0.0,140.0,9.0,9.0,13.0,19.0,26.0,2.0,3.0,0.0,0.0,0.0,0.0
3549,14.0,17.0,14.0,17.0,5.0,0.0,219.0,0.0,9.0,11.0,19.0,320.0,6.0,1.0,1.0,0.0,0.0,0.0
3550,16.0,17.0,14.0,17.0,4.0,0.0,10.0,0.0,3.0,10.0,19.0,1347.0,7.0,1.0,1.0,1.0,0.0,100.0
3551,14.0,17.0,14.0,17.0,2.0,0.0,140.0,9.0,9.0,13.0,19.0,565.0,17.0,1.0,0.0,0.0,0.0,0.0
3552,15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,1.0,11.0,19.0,1123.0,6.0,1.0,1.0,0.0,0.0,0.0
3553,10.0,17.0,14.0,17.0,0.0,0.0,112.0,0.0,9.0,11.0,19.0,842.0,6.0,1.0,1.0,0.0,0.0,0.0
3554,10.0,17.0,14.0,17.0,0.0,0.0,65.0,1.0,0.0,13.0,19.0,943.0,5.0,3.0,0.0,0.0,0.0,0.0
3555,11.0,17.0,14.0,17.0,4.0,0.0,116.0,0.0,0.0,13.0,19.0,1377.0,4.0,4.0,0.0,0.0,0.0,0.0
3556,16.0,17.0,13.0,17.0,5.0,0.0,171.0,0.0,0.0,11.0,19.0,1347.0,2.0,2.0,0.0,0.0,0.0,0.0
3557,14.0,11.0,14.0,11.0,5.0,0.0,78.0,0.0,0.0,13.0,13.0,1319.0,5.0,5.0,0.0,0.0,0.0,0.0
3558,10.0,11.0,13.0,11.0,2.0,0.0,7.0,4.0,8.0,11.0,19.0,93.0,9.0,1.0,0.0,0.0,0.0,0.0
3559,15.0,16.0,15.0,16.0,0.0,0.0,86.0,8.0,6.0,13.0,19.0,335.0,7.0,10.0,0.0,0.0,0.0,0.0
3560,11.0,17.0,14.0,17.0,4.0,0.0,98.0,0.0,0.0,13.0,19.0,1403.0,20.0,1.0,0.0,0.0,0.0,0.0
3561,16.0,17.0,11.0,17.0,8.0,0.0,194.0,9.0,9.0,11.0,19.0,945.0,13.0,1.0,0.0,0.0,0.0,0.0
3562,11.0,11.0,13.0,15.0,0.0,0.0,57.0,8.0,9.0,10.0,19.0,1193.0,6.0,1.0,1.0,0.0,0.0,0.0
3563,10.0,17.0,14.0,17.0,0.0,0.0,219.0,0.0,1.0,13.0,19.0,903.0,9.0,1.0,0.0,0.0,0.0,0.0
3564,16.0,17.0,14.0,17.0,4.0,0.0,16.0,0.0,4.0,13.0,19.0,1444.0,5.0,4.0,0.0,0.0,0.0,0.0
3565,15.0,16.0,16.0,16.0,0.0,0.0,98.0,3.0,9.0,11.0,19.0,1123.0,6.0,1.0,1.0,0.0,0.0,0.0
3566,14.0,17.0,13.0,17.0,4.0,0.0,63.0,9.0,9.0,13.0,19.0,565.0,18.0,1.0,0.0,1.0,0.0,100.0
3567,10.0,17.0,10.0,17.0,3.0,0.0,219.0,9.0,9.0,11.0,19.0,1086.0,9.0,1.0,0.0,0.0,0.0,0.0
3568,10.0,17.0,11.0,17.0,4.0,0.0,98.0,0.0,9.0,10.0,19.0,1243.0,6.0,1.0,1.0,0.0,0.0,0.0
3569,14.0,17.0,13.0,17.0,5.0,0.0,27.0,0.0,0.0,11.0,1.0,934.0,2.0,2.0,0.0,0.0,0.0,0.0
3570,15.0,16.0,17.0,16.0,0.0,0.0,17.0,0.0,7.0,11.0,19.0,487.0,9.0,1.0,0.0,0.0,0.0,0.0
3571,11.0,17.0,13.0,17.0,4.0,0.0,98.0,0.0,9.0,10.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
3572,10.0,17.0,10.0,17.0,0.0,0.0,98.0,5.0,9.0,10.0,19.0,927.0,6.0,1.0,1.0,0.0,0.0,0.0
3573,10.0,11.0,15.0,13.0,0.0,0.0,112.0,6.0,9.0,10.0,19.0,705.0,6.0,1.0,1.0,0.0,0.0,0.0
3574,15.0,16.0,15.0,16.0,0.0,0.0,98.0,0.0,6.0,11.0,19.0,335.0,6.0,1.0,1.0,0.0,0.0,0.0
3575,14.0,17.0,14.0,15.0,0.0,0.0,219.0,0.0,9.0,11.0,19.0,847.0,6.0,1.0,1.0,0.0,0.0,0.0
3576,16.0,17.0,14.0,11.0,3.0,0.0,98.0,7.0,9.0,11.0,19.0,998.0,6.0,1.0,1.0,0.0,0.0,0.0
3577,11.0,17.0,13.0,17.0,0.0,0.0,17.0,0.0,9.0,11.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
3578,14.0,11.0,14.0,15.0,0.0,0.0,98.0,1.0,9.0,11.0,19.0,1361.0,6.0,1.0,1.0,0.0,0.0,0.0
3579,10.0,17.0,14.0,17.0,9.0,0.0,98.0,0.0,0.0,14.0,11.0,842.0,1.0,1.0,0.0,0.0,0.0,0.0
3580,16.0,17.0,15.0,17.0,0.0,0.0,17.0,0.0,2.0,11.0,19.0,1444.0,6.0,1.0,0.0,0.0,0.0,0.0
3581,15.0,11.0,13.0,11.0,5.0,0.0,37.0,9.0,9.0,13.0,19.0,1156.0,5.0,8.0,0.0,0.0,0.0,0.0
3582,10.0,17.0,10.0,11.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,1086.0,6.0,1.0,1.0,0.0,0.0,0.0
3583,10.0,17.0,13.0,17.0,6.0,0.0,171.0,0.0,0.0,13.0,16.0,1097.0,6.0,7.0,0.0,0.0,0.0,0.0
3584,15.0,16.0,15.0,16.0,0.0,0.0,98.0,0.0,8.0,10.0,19.0,619.0,6.0,1.0,1.0,0.0,0.0,0.0
3585,15.0,16.0,15.0,16.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,487.0,6.0,1.0,1.0,0.0,0.0,0.0
3586,11.0,17.0,14.0,17.0,4.0,0.0,100.0,0.0,0.0,13.0,16.0,1403.0,5.0,1.0,0.0,0.0,0.0,0.0
3587,14.0,17.0,10.0,17.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,1185.0,9.0,1.0,0.0,0.0,0.0,0.0
3588,15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,8.0,11.0,19.0,335.0,6.0,1.0,1.0,0.0,0.0,0.0
3589,15.0,16.0,15.0,16.0,0.0,0.0,98.0,1.0,9.0,10.0,19.0,487.0,6.0,1.0,1.0,0.0,0.0,0.0
3590,10.0,11.0,15.0,11.0,4.0,0.0,98.0,1.0,9.0,10.0,19.0,754.0,6.0,1.0,1.0,1.0,0.0,20.0
3591,14.0,11.0,14.0,11.0,0.0,0.0,112.0,0.0,9.0,11.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
3592,10.0,17.0,14.0,17.0,7.0,0.0,173.0,0.0,0.0,13.0,19.0,705.0,2.0,7.0,0.0,0.0,0.0,0.0
3593,16.0,11.0,10.0,15.0,0.0,0.0,98.0,2.0,9.0,10.0,19.0,519.0,6.0,1.0,1.0,0.0,0.0,0.0
3594,11.0,17.0,15.0,17.0,4.0,0.0,65.0,9.0,8.0,11.0,11.0,327.0,12.0,2.0,0.0,0.0,0.0,0.0
3595,14.0,17.0,13.0,17.0,5.0,0.0,98.0,0.0,6.0,10.0,19.0,1277.0,6.0,1.0,1.0,0.0,0.0,0.0
3596,16.0,17.0,13.0,17.0,5.0,0.0,216.0,4.0,3.0,12.0,19.0,719.0,9.0,1.0,0.0,0.0,0.0,0.0
3597,11.0,17.0,13.0,17.0,7.0,2859.0,173.0,6.0,9.0,11.0,11.0,327.0,11.0,7.0,0.0,0.0,0.0,0.0
3598,16.0,17.0,10.0,17.0,5.0,0.0,220.0,0.0,0.0,11.0,19.0,1425.0,11.0,1.0,0.0,0.0,0.0,0.0
3599,15.0,17.0,13.0,17.0,2.0,0.0,112.0,0.0,9.0,10.0,19.0,210.0,6.0,1.0,1.0,0.0,0.0,0.0
3600,16.0,11.0,11.0,15.0,0.0,0.0,157.0,6.0,9.0,11.0,19.0,182.0,6.0,1.0,1.0,0.0,0.0,0.0
3601,14.0,11.0,13.0,11.0,0.0,0.0,219.0,9.0,9.0,11.0,19.0,848.0,6.0,1.0,1.0,0.0,0.0,0.0
3602,16.0,17.0,10.0,17.0,2.0,0.0,56.0,6.0,9.0,13.0,19.0,735.0,8.0,2.0,0.0,0.0,0.0,0.0
3603,14.0,17.0,14.0,17.0,2.0,0.0,98.0,0.0,0.0,11.0,19.0,591.0,6.0,1.0,1.0,0.0,0.0,0.0
3604,14.0,17.0,13.0,17.0,8.0,0.0,98.0,0.0,7.0,11.0,19.0,847.0,7.0,1.0,1.0,0.0,0.0,0.0
3605,16.0,17.0,15.0,11.0,0.0,0.0,98.0,6.0,9.0,11.0,11.0,1087.0,3.0,1.0,0.0,0.0,0.0,0.0
3606,15.0,16.0,17.0,16.0,0.0,0.0,96.0,7.0,9.0,10.0,19.0,1075.0,6.0,1.0,1.0,0.0,0.0,0.0
3607,16.0,17.0,10.0,17.0,4.0,0.0,98.0,0.0,9.0,11.0,19.0,519.0,6.0,1.0,1.0,1.0,0.0,100.0
3608,15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,0.0,13.0,19.0,487.0,2.0,4.0,0.0,0.0,0.0,0.0
3609,10.0,17.0,13.0,17.0,9.0,0.0,98.0,0.0,0.0,13.0,19.0,841.0,9.0,11.0,0.0,0.0,0.0,0.0
3610,16.0,11.0,14.0,11.0,3.0,0.0,39.0,0.0,0.0,13.0,19.0,719.0,5.0,5.0,0.0,0.0,0.0,0.0
3611,14.0,17.0,13.0,17.0,4.0,0.0,8.0,0.0,9.0,10.0,19.0,565.0,6.0,1.0,1.0,0.0,0.0,0.0
3612,14.0,17.0,13.0,17.0,6.0,0.0,168.0,0.0,0.0,12.0,19.0,808.0,18.0,1.0,0.0,0.0,0.0,0.0
3613,14.0,17.0,10.0,17.0,4.0,0.0,98.0,0.0,1.0,13.0,19.0,1185.0,5.0,6.0,0.0,0.0,0.0,0.0
3614,10.0,17.0,10.0,17.0,4.0,0.0,173.0,0.0,9.0,11.0,19.0,1086.0,6.0,1.0,1.0,0.0,0.0,0.0
3615,16.0,17.0,14.0,17.0,6.0,0.0,171.0,0.0,0.0,13.0,16.0,1444.0,3.0,2.0,0.0,0.0,0.0,0.0
3616,16.0,17.0,14.0,17.0,4.0,0.0,98.0,0.0,4.0,13.0,19.0,998.0,7.0,4.0,0.0,0.0,0.0,0.0
3617,10.0,11.0,14.0,11.0,0.0,0.0,98.0,2.0,9.0,11.0,19.0,881.0,6.0,1.0,1.0,0.0,0.0,0.0
3618,11.0,17.0,15.0,11.0,0.0,0.0,78.0,0.0,9.0,10.0,19.0,14.0,6.0,1.0,1.0,0.0,0.0,0.0
3619,11.0,17.0,14.0,17.0,4.0,0.0,143.0,4.0,5.0,13.0,19.0,1377.0,9.0,1.0,0.0,0.0,0.0,0.0
3620,14.0,11.0,13.0,12.0,0.0,0.0,173.0,8.0,9.0,11.0,19.0,73.0,7.0,1.0,1.0,0.0,0.0,0.0
3621,11.0,17.0,14.0,17.0,7.0,0.0,98.0,0.0,2.0,11.0,19.0,203.0,6.0,1.0,1.0,0.0,0.0,0.0
3622,11.0,17.0,15.0,17.0,3.0,0.0,98.0,0.0,9.0,10.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
3623,10.0,17.0,13.0,15.0,0.0,0.0,78.0,0.0,9.0,11.0,19.0,1440.0,6.0,1.0,1.0,0.0,0.0,0.0
3624,14.0,17.0,10.0,17.0,4.0,0.0,25.0,1.0,0.0,13.0,19.0,1185.0,10.0,1.0,0.0,0.0,0.0,0.0
3625,14.0,17.0,10.0,17.0,4.0,0.0,86.0,9.0,9.0,11.0,19.0,1185.0,1.0,2.0,0.0,0.0,0.0,0.0
3626,16.0,17.0,13.0,17.0,4.0,2658.0,168.0,0.0,6.0,11.0,20.0,220.0,3.0,1.0,0.0,0.0,0.0,0.0
3627,14.0,17.0,10.0,11.0,0.0,0.0,98.0,4.0,9.0,14.0,19.0,1185.0,6.0,1.0,1.0,0.0,0.0,0.0
3628,11.0,17.0,13.0,17.0,0.0,0.0,98.0,2.0,9.0,10.0,19.0,1050.0,6.0,1.0,1.0,0.0,0.0,0.0
3629,14.0,15.0,14.0,12.0,0.0,0.0,168.0,0.0,9.0,11.0,19.0,1319.0,6.0,1.0,1.0,0.0,0.0,0.0
3630,14.0,17.0,14.0,11.0,0.0,0.0,219.0,0.0,4.0,10.0,19.0,1277.0,7.0,1.0,1.0,0.0,0.0,0.0
3631,14.0,17.0,14.0,17.0,9.0,0.0,98.0,0.0,0.0,10.0,19.0,1277.0,8.0,2.0,0.0,0.0,0.0,0.0
3632,11.0,17.0,13.0,17.0,0.0,0.0,108.0,0.0,6.0,11.0,19.0,1377.0,6.0,1.0,1.0,0.0,0.0,0.0
3633,16.0,17.0,14.0,17.0,7.0,0.0,114.0,9.0,9.0,13.0,19.0,1391.0,10.0,1.0,0.0,0.0,0.0,0.0
3634,14.0,17.0,13.0,15.0,0.0,0.0,16.0,0.0,3.0,13.0,19.0,565.0,7.0,1.0,1.0,0.0,0.0,0.0
3635,11.0,17.0,13.0,17.0,5.0,0.0,56.0,6.0,9.0,11.0,19.0,822.0,11.0,1.0,0.0,0.0,0.0,0.0
3636,14.0,17.0,10.0,17.0,6.0,0.0,216.0,0.0,0.0,11.0,19.0,1185.0,4.0,3.0,0.0,0.0,0.0,0.0
3637,11.0,17.0,13.0,17.0,4.0,0.0,195.0,3.0,7.0,11.0,19.0,1377.0,9.0,1.0,0.0,0.0,0.0,0.0
3638,14.0,11.0,10.0,15.0,0.0,0.0,78.0,2.0,9.0,11.0,19.0,1185.0,9.0,1.0,0.0,0.0,0.0,0.0
3639,11.0,17.0,13.0,17.0,0.0,0.0,206.0,4.0,9.0,10.0,19.0,1377.0,6.0,1.0,1.0,0.0,0.0,0.0
3640,11.0,15.0,13.0,15.0,0.0,0.0,86.0,9.0,9.0,13.0,19.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0
3641,11.0,17.0,13.0,17.0,3.0,0.0,78.0,2.0,9.0,14.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
3642,11.0,17.0,15.0,17.0,5.0,0.0,17.0,3.0,9.0,10.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
3643,16.0,17.0,14.0,17.0,9.0,0.0,65.0,6.0,6.0,13.0,3.0,1424.0,9.0,2.0,0.0,0.0,0.0,0.0
3644,14.0,17.0,13.0,17.0,9.0,0.0,17.0,0.0,5.0,11.0,19.0,508.0,6.0,1.0,1.0,0.0,0.0,0.0
3645,11.0,17.0,14.0,15.0,0.0,0.0,98.0,6.0,9.0,14.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
3646,11.0,17.0,14.0,17.0,2.0,0.0,78.0,2.0,9.0,11.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
3647,14.0,17.0,14.0,17.0,1.0,0.0,98.0,0.0,9.0,11.0,19.0,1474.0,6.0,1.0,1.0,0.0,0.0,0.0
3648,16.0,17.0,10.0,11.0,0.0,0.0,10.0,0.0,9.0,10.0,19.0,1104.0,6.0,1.0,1.0,0.0,0.0,0.0
3649,15.0,16.0,17.0,16.0,0.0,2658.0,157.0,0.0,0.0,12.0,19.0,1089.0,10.0,1.0,0.0,0.0,0.0,0.0
3650,10.0,11.0,14.0,15.0,0.0,0.0,98.0,7.0,9.0,11.0,19.0,1481.0,6.0,1.0,1.0,0.0,0.0,0.0
3651,15.0,16.0,17.0,16.0,0.0,0.0,98.0,0.0,5.0,11.0,19.0,1243.0,7.0,1.0,1.0,0.0,0.0,0.0
3652,15.0,16.0,15.0,16.0,0.0,0.0,25.0,0.0,0.0,11.0,19.0,160.0,16.0,1.0,0.0,0.0,0.0,0.0
3653,14.0,17.0,13.0,17.0,0.0,0.0,65.0,2.0,0.0,11.0,19.0,778.0,10.0,5.0,0.0,0.0,0.0,0.0
3654,16.0,17.0,11.0,17.0,4.0,0.0,168.0,0.0,0.0,11.0,20.0,945.0,6.0,1.0,0.0,0.0,0.0,0.0
3655,14.0,17.0,13.0,17.0,0.0,0.0,17.0,0.0,9.0,11.0,19.0,1474.0,6.0,1.0,1.0,0.0,0.0,0.0
3656,14.0,17.0,14.0,11.0,0.0,0.0,98.0,5.0,9.0,11.0,19.0,25.0,6.0,1.0,1.0,0.0,0.0,0.0
3657,16.0,17.0,14.0,17.0,4.0,0.0,171.0,1.0,0.0,13.0,19.0,998.0,9.0,1.0,0.0,0.0,0.0,0.0
3658,11.0,11.0,14.0,11.0,0.0,0.0,98.0,7.0,9.0,11.0,19.0,1408.0,6.0,1.0,1.0,0.0,0.0,0.0
3659,11.0,17.0,15.0,17.0,2.0,879.0,168.0,0.0,2.0,11.0,20.0,1403.0,5.0,1.0,0.0,0.0,0.0,0.0
3660,11.0,17.0,13.0,17.0,6.0,0.0,112.0,0.0,9.0,10.0,19.0,1050.0,6.0,1.0,1.0,0.0,0.0,0.0
3661,15.0,16.0,15.0,16.0,0.0,0.0,206.0,9.0,9.0,11.0,19.0,1075.0,5.0,2.0,0.0,0.0,0.0,0.0
3662,16.0,17.0,11.0,17.0,5.0,0.0,65.0,9.0,8.0,13.0,19.0,1089.0,2.0,2.0,0.0,0.0,0.0,0.0
3663,16.0,17.0,11.0,17.0,4.0,0.0,98.0,0.0,6.0,10.0,19.0,182.0,6.0,1.0,1.0,0.0,0.0,0.0
3664,11.0,17.0,13.0,11.0,2.0,0.0,98.0,0.0,9.0,10.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
3665,10.0,17.0,14.0,17.0,2.0,0.0,17.0,0.0,3.0,10.0,19.0,1481.0,13.0,1.0,0.0,0.0,0.0,0.0
3666,16.0,17.0,13.0,17.0,0.0,0.0,171.0,0.0,0.0,11.0,16.0,998.0,5.0,1.0,0.0,0.0,0.0,0.0
3667,11.0,17.0,14.0,15.0,0.0,0.0,17.0,0.0,4.0,11.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
3668,15.0,16.0,15.0,16.0,0.0,0.0,78.0,4.0,9.0,11.0,19.0,335.0,6.0,1.0,1.0,0.0,0.0,0.0
3669,14.0,17.0,13.0,17.0,4.0,0.0,98.0,0.0,9.0,10.0,19.0,847.0,6.0,1.0,1.0,0.0,0.0,0.0
3670,14.0,17.0,14.0,17.0,6.0,0.0,171.0,0.0,0.0,10.0,19.0,25.0,6.0,1.0,1.0,0.0,0.0,0.0
3671,16.0,11.0,10.0,11.0,0.0,2158.0,112.0,0.0,0.0,13.0,19.0,1217.0,7.0,1.0,1.0,0.0,0.0,0.0
3672,14.0,17.0,10.0,11.0,0.0,0.0,219.0,0.0,0.0,13.0,7.0,1482.0,11.0,1.0,0.0,0.0,0.0,0.0
3673,14.0,17.0,14.0,17.0,6.0,0.0,98.0,0.0,0.0,14.0,19.0,1277.0,10.0,1.0,0.0,0.0,0.0,0.0
3674,10.0,17.0,14.0,11.0,0.0,0.0,195.0,8.0,7.0,11.0,19.0,841.0,6.0,1.0,1.0,0.0,0.0,0.0
3675,10.0,17.0,11.0,17.0,6.0,0.0,112.0,3.0,9.0,12.0,19.0,619.0,6.0,1.0,1.0,0.0,0.0,0.0
3676,10.0,17.0,10.0,15.0,0.0,0.0,112.0,1.0,9.0,11.0,19.0,167.0,6.0,1.0,1.0,0.0,0.0,0.0
3677,16.0,17.0,14.0,17.0,2.0,0.0,216.0,0.0,0.0,13.0,19.0,1026.0,14.0,1.0,0.0,0.0,0.0,0.0
3678,14.0,17.0,13.0,17.0,4.0,0.0,100.0,0.0,0.0,11.0,19.0,506.0,10.0,8.0,0.0,0.0,0.0,0.0
3679,16.0,17.0,10.0,11.0,2.0,0.0,78.0,0.0,9.0,10.0,19.0,1217.0,6.0,1.0,1.0,0.0,0.0,0.0
3680,14.0,17.0,13.0,17.0,0.0,0.0,168.0,6.0,9.0,10.0,19.0,1194.0,6.0,1.0,1.0,0.0,0.0,0.0
3681,14.0,17.0,14.0,17.0,0.0,0.0,112.0,0.0,4.0,11.0,19.0,591.0,6.0,1.0,1.0,0.0,0.0,0.0
3682,16.0,17.0,13.0,17.0,4.0,0.0,49.0,0.0,0.0,11.0,19.0,998.0,2.0,3.0,0.0,0.0,0.0,0.0
3683,14.0,17.0,13.0,17.0,3.0,0.0,17.0,0.0,0.0,13.0,19.0,508.0,4.0,3.0,0.0,0.0,0.0,0.0
3684,14.0,17.0,14.0,17.0,9.0,0.0,206.0,3.0,1.0,13.0,19.0,565.0,10.0,2.0,0.0,0.0,0.0,0.0
3685,14.0,17.0,10.0,17.0,5.0,0.0,218.0,9.0,9.0,12.0,19.0,1185.0,6.0,1.0,1.0,0.0,0.0,0.0
3686,14.0,17.0,13.0,17.0,7.0,0.0,98.0,1.0,9.0,10.0,19.0,1205.0,6.0,1.0,1.0,0.0,0.0,0.0
3687,15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,1348.0,6.0,1.0,1.0,0.0,0.0,0.0
3688,16.0,17.0,13.0,17.0,5.0,0.0,78.0,0.0,9.0,10.0,19.0,26.0,6.0,1.0,1.0,0.0,0.0,0.0
3689,16.0,11.0,10.0,11.0,0.0,0.0,98.0,0.0,9.0,13.0,19.0,369.0,7.0,1.0,1.0,0.0,0.0,0.0
